filename,w,h,class,xmin,ymin,xmax,ymax
mix_211.jpg,400,400,apple,265,93,314,155
mix_211.jpg,400,400,apple,74,153,143,240
mix_211.jpg,400,400,lime,310,130,352,182
mix_211.jpg,400,400,lime,341,119,385,175
mix_212.jpg,400,400,milk,158,91,232,344
mix_212.jpg,400,400,milk,25,56,128,349
mix_212.jpg,400,400,milk,255,70,348,368
mix_212.jpg,400,400,date,59,107,77,120
mix_212.jpg,400,400,date,170,97,191,111
mix_212.jpg,400,400,date,313,118,332,131
mix_212.jpg,400,400,lime,333,197,369,240
mix_212.jpg,400,400,apple,221,212,258,275
mix_213.jpg,400,400,lime,273,197,310,242
mix_213.jpg,400,400,lime,245,205,276,252
mix_213.jpg,400,400,tomato,250,173,273,205
mix_213.jpg,400,400,tomato,184,203,231,244
mix_213.jpg,400,400,apple,216,174,252,223
mix_213.jpg,400,400,lime,71,137,112,172
mix_213.jpg,400,400,tomato,38,151,71,186
mix_213.jpg,400,400,apple,56,223,101,280
mix_213.jpg,400,400,tomato,1,275,54,327
mix_213.jpg,400,400,egg,53,286,90,340
mix_213.jpg,400,400,egg,15,322,62,381
mix_213.jpg,400,400,mayonnaise,109,256,187,400
mix_213.jpg,400,400,cottage,85,244,155,335
mix_213.jpg,400,400,mustard,1,188,48,293
mix_213.jpg,400,400,tomato,1,274,53,332
mix_213.jpg,400,400,milk,1,51,46,228
mix_214.jpg,400,400,mayonnaise,118,147,203,302
mix_214.jpg,400,400,butter,232,118,296,219
mix_214.jpg,400,400,egg,385,179,400,222
mix_215.jpg,400,400,mustard,99,107,267,325
mix_215.jpg,400,400,date,212,193,248,228
mix_216.jpg,400,400,lime,250,139,316,207
mix_216.jpg,400,400,milk,27,1,170,306
mix_216.jpg,400,400,cottage,143,181,317,391
mix_216.jpg,400,400,date,220,340,236,360
mix_217.jpg,400,400,butter,136,201,232,372
mix_217.jpg,400,400,butter,229,203,341,326
mix_217.jpg,400,400,butter,135,28,227,171
mix_217.jpg,400,400,date,169,79,201,111
mix_217.jpg,400,400,egg,372,1,400,64
mix_217.jpg,400,400,date,161,214,192,225
mix_217.jpg,400,400,date,253,239,285,264
mix_217.jpg,400,400,egg,353,1,373,11
mix_218.jpg,400,400,lime,332,232,369,269
mix_218.jpg,400,400,lime,307,226,334,260
mix_218.jpg,400,400,tomato,330,207,349,230
mix_218.jpg,400,400,tomato,259,212,297,240
mix_218.jpg,400,400,apple,294,197,327,235
mix_218.jpg,400,400,lime,211,146,241,170
mix_218.jpg,400,400,tomato,190,146,211,174
mix_218.jpg,400,400,mayonnaise,177,214,216,302
mix_218.jpg,400,400,cottage,190,208,226,255
mix_218.jpg,400,400,apple,178,193,203,224
mix_218.jpg,400,400,egg,167,225,184,251
mix_218.jpg,400,400,egg,142,232,169,263
mix_218.jpg,400,400,butter,35,252,95,302
mix_218.jpg,400,400,butter,69,226,120,263
mix_218.jpg,400,400,butter,24,221,73,258
mix_218.jpg,400,400,milk,154,89,182,193
mix_218.jpg,400,400,mustard,150,156,181,223
mix_218.jpg,400,400,lime,122,180,146,207
mix_218.jpg,400,400,lime,57,164,78,196
mix_218.jpg,400,400,lime,77,179,97,198
mix_218.jpg,400,400,egg,94,189,108,204
mix_218.jpg,400,400,egg,101,197,116,207
mix_218.jpg,400,400,egg,116,202,132,223
mix_218.jpg,400,400,egg,57,191,73,197
mix_218.jpg,400,400,egg,37,188,57,210
mix_218.jpg,400,400,milk,79,77,119,177
mix_218.jpg,400,400,milk,118,93,152,182
mix_218.jpg,400,400,date,87,94,97,101
mix_218.jpg,400,400,date,162,107,173,116
mix_218.jpg,400,400,date,201,242,215,254
mix_218.jpg,400,400,date,122,95,132,101
mix_219.jpg,400,400,apple,58,103,185,261
mix_219.jpg,400,400,tomato,270,109,396,220
mix_220.jpg,400,400,mustard,123,89,267,298
mix_220.jpg,400,400,date,138,177,181,189
mix_220.jpg,400,400,date,136,168,179,180
mix_221.jpg,400,400,butter,113,132,263,276
mix_221.jpg,400,400,butter,252,276,400,400
mix_221.jpg,400,400,butter,38,280,244,400
mix_221.jpg,400,400,date,137,159,189,182
mix_221.jpg,400,400,egg,368,61,400,117
mix_221.jpg,400,400,mayonnaise,1,155,55,343
mix_221.jpg,400,400,egg,353,1,400,35
mix_222.jpg,400,400,mustard,87,105,233,318
mix_222.jpg,400,400,date,120,170,166,180
mix_222.jpg,400,400,date,121,174,166,188
mix_223.jpg,400,400,milk,130,42,180,205
mix_223.jpg,400,400,milk,68,61,125,201
mix_223.jpg,400,400,milk,1,53,59,220
mix_223.jpg,400,400,apple,117,129,133,169
mix_223.jpg,400,400,apple,206,169,241,216
mix_223.jpg,400,400,apple,298,126,330,163
mix_223.jpg,400,400,tomato,286,147,322,179
mix_223.jpg,400,400,tomato,190,208,226,248
mix_223.jpg,400,400,egg,226,236,253,274
mix_223.jpg,400,400,egg,230,216,259,247
mix_223.jpg,400,400,cottage,249,180,302,249
mix_223.jpg,400,400,butter,129,272,206,353
mix_223.jpg,400,400,butter,44,305,134,400
mix_223.jpg,400,400,egg,3,275,36,323
mix_223.jpg,400,400,egg,39,264,69,286
mix_223.jpg,400,400,egg,93,225,119,260
mix_223.jpg,400,400,egg,125,229,150,248
mix_223.jpg,400,400,egg,151,224,176,256
mix_223.jpg,400,400,lime,174,106,194,139
mix_223.jpg,400,400,lime,19,214,64,270
mix_223.jpg,400,400,tomato,59,222,95,263
mix_223.jpg,400,400,tomato,321,126,341,151
mix_223.jpg,400,400,lime,327,147,357,179
mix_223.jpg,400,400,lime,350,140,380,176
mix_223.jpg,400,400,date,8,82,21,92
mix_223.jpg,400,400,date,153,69,167,79
mix_223.jpg,400,400,date,74,67,88,75
mix_223.jpg,400,400,date,265,216,274,236
mix_224.jpg,400,400,egg,155,165,300,257
mix_225.jpg,400,400,milk,162,49,242,379
mix_225.jpg,400,400,date,196,109,218,125
mix_226.jpg,400,400,milk,61,55,170,359
mix_226.jpg,400,400,milk,1,82,55,356
mix_226.jpg,400,400,milk,196,31,304,396
mix_226.jpg,400,400,date,79,64,106,78
mix_226.jpg,400,400,date,259,100,284,115
mix_226.jpg,400,400,apple,164,196,208,268
mix_226.jpg,400,400,lime,295,183,363,236
mix_227.jpg,400,400,milk,157,71,237,333
mix_227.jpg,400,400,date,188,116,210,128
mix_228.jpg,400,400,milk,218,103,298,380
mix_228.jpg,400,400,date,256,156,279,166
mix_228.jpg,400,400,lime,303,212,360,256
mix_228.jpg,400,400,apple,192,221,230,281
mix_228.jpg,400,400,tomato,287,230,299,269
mix_228.jpg,400,400,milk,122,120,197,347
mix_228.jpg,400,400,milk,22,91,108,344
mix_228.jpg,400,400,date,39,137,57,148
mix_228.jpg,400,400,date,134,127,156,140
mix_229.jpg,400,400,lime,215,70,244,101
mix_229.jpg,400,400,lime,185,195,210,229
mix_229.jpg,400,400,lime,105,221,137,259
mix_229.jpg,400,400,lime,357,147,386,181
mix_229.jpg,400,400,lime,381,141,400,181
mix_229.jpg,400,400,tomato,359,110,383,139
mix_229.jpg,400,400,tomato,222,208,248,242
mix_229.jpg,400,400,tomato,131,220,154,256
mix_229.jpg,400,400,tomato,317,148,351,179
mix_229.jpg,400,400,apple,242,170,272,213
mix_229.jpg,400,400,apple,169,104,190,144
mix_229.jpg,400,400,apple,334,122,364,157
mix_229.jpg,400,400,milk,188,65,227,183
mix_229.jpg,400,400,milk,135,82,184,182
mix_229.jpg,400,400,milk,80,80,126,200
mix_229.jpg,400,400,mustard,210,160,245,218
mix_229.jpg,400,400,butter,173,268,222,326
mix_229.jpg,400,400,butter,126,293,181,359
mix_229.jpg,400,400,butter,166,321,238,399
mix_229.jpg,400,400,egg,152,220,173,248
mix_229.jpg,400,400,egg,118,252,138,275
mix_229.jpg,400,400,egg,96,260,125,292
mix_229.jpg,400,400,egg,176,230,193,252
mix_229.jpg,400,400,egg,192,227,213,254
mix_229.jpg,400,400,egg,243,243,274,275
mix_229.jpg,400,400,egg,252,218,275,248
mix_229.jpg,400,400,mayonnaise,298,224,357,297
mix_229.jpg,400,400,cottage,274,191,325,248
mix_229.jpg,400,400,date,90,111,104,118
mix_229.jpg,400,400,date,203,92,216,105
mix_229.jpg,400,400,date,138,88,152,96
mix_229.jpg,400,400,date,283,228,292,242
mix_230.jpg,400,400,lime,220,245,324,318
mix_230.jpg,400,400,cottage,101,260,292,400
mix_230.jpg,400,400,milk,33,14,183,328
mix_230.jpg,400,400,date,152,364,171,389
mix_231.jpg,400,400,apple,273,154,310,208
mix_231.jpg,400,400,apple,229,140,265,179
mix_231.jpg,400,400,apple,290,221,340,282
mix_231.jpg,400,400,tomato,320,158,362,188
mix_231.jpg,400,400,tomato,248,189,286,232
mix_231.jpg,400,400,tomato,297,196,335,230
mix_231.jpg,400,400,tomato,338,214,376,274
mix_231.jpg,400,400,lime,324,184,358,230
mix_231.jpg,400,400,lime,306,114,353,144
mix_231.jpg,400,400,mustard,370,154,400,227
mix_231.jpg,400,400,lime,385,214,400,250
mix_231.jpg,400,400,cottage,389,241,400,315
mix_231.jpg,400,400,butter,210,282,289,398
mix_231.jpg,400,400,butter,119,313,207,400
mix_231.jpg,400,400,butter,88,238,164,314
mix_231.jpg,400,400,milk,1,58,87,257
mix_231.jpg,400,400,milk,141,7,185,156
mix_231.jpg,400,400,mayonnaise,125,100,174,191
mix_231.jpg,400,400,egg,92,185,116,219
mix_231.jpg,400,400,egg,118,186,143,206
mix_231.jpg,400,400,egg,163,202,187,214
mix_231.jpg,400,400,egg,193,201,216,218
mix_231.jpg,400,400,egg,215,209,241,245
mix_231.jpg,400,400,egg,191,184,219,207
mix_231.jpg,400,400,egg,171,185,194,205
mix_231.jpg,400,400,lime,217,174,253,223
mix_231.jpg,400,400,lime,116,146,150,198
mix_231.jpg,400,400,date,152,35,168,46
mix_231.jpg,400,400,date,6,62,24,75
mix_232.jpg,400,400,lime,204,207,292,310
mix_232.jpg,400,400,mayonnaise,95,58,217,283
mix_233.jpg,400,400,milk,262,95,380,391
mix_233.jpg,400,400,apple,354,244,370,297
mix_233.jpg,400,400,milk,135,56,232,380
mix_233.jpg,400,400,milk,29,60,146,386
mix_233.jpg,400,400,date,63,119,88,131
mix_233.jpg,400,400,date,168,115,192,129
mix_233.jpg,400,400,date,300,102,324,118
mix_234.jpg,400,400,apple,208,38,285,154
mix_234.jpg,400,400,tomato,112,126,201,211
mix_234.jpg,400,400,egg,190,185,253,282
mix_234.jpg,400,400,egg,134,247,199,332
mix_234.jpg,400,400,egg,1,257,28,334
mix_235.jpg,400,400,mustard,111,100,274,342
mix_235.jpg,400,400,date,123,160,166,174
mix_235.jpg,400,400,date,122,167,169,185
mix_236.jpg,400,400,milk,189,91,296,400
mix_236.jpg,400,400,date,227,166,253,182
mix_236.jpg,400,400,milk,55,65,124,224
mix_236.jpg,400,400,milk,3,52,67,199
mix_236.jpg,400,400,mayonnaise,1,135,34,218
mix_236.jpg,400,400,apple,157,167,194,212
mix_236.jpg,400,400,apple,115,200,166,261
mix_236.jpg,400,400,lime,123,277,179,344
mix_236.jpg,400,400,lime,138,244,182,294
mix_236.jpg,400,400,mustard,169,182,210,300
mix_236.jpg,400,400,tomato,90,246,136,308
mix_236.jpg,400,400,tomato,45,249,88,310
mix_236.jpg,400,400,tomato,1,362,29,400
mix_237.jpg,400,400,milk,107,81,238,337
mix_237.jpg,400,400,date,127,88,161,104
mix_238.jpg,400,400,milk,145,41,287,368
mix_238.jpg,400,400,date,227,99,248,112
mix_239.jpg,400,400,mustard,270,114,311,189
mix_239.jpg,400,400,apple,351,169,392,220
mix_239.jpg,400,400,apple,300,157,332,204
mix_239.jpg,400,400,tomato,209,74,238,114
mix_239.jpg,400,400,tomato,273,181,313,219
mix_239.jpg,400,400,tomato,315,192,353,227
mix_239.jpg,400,400,tomato,392,180,400,208
mix_239.jpg,400,400,cottage,248,201,320,276
mix_239.jpg,400,400,butter,106,249,159,331
mix_239.jpg,400,400,butter,25,271,99,339
mix_239.jpg,400,400,butter,11,211,79,271
mix_239.jpg,400,400,milk,60,1,116,125
mix_239.jpg,400,400,milk,164,16,209,159
mix_239.jpg,400,400,milk,117,12,167,132
mix_239.jpg,400,400,mayonnaise,46,81,106,160
mix_239.jpg,400,400,lime,44,128,79,172
mix_239.jpg,400,400,lime,236,68,279,104
mix_239.jpg,400,400,lime,368,215,400,259
mix_239.jpg,400,400,lime,129,151,158,189
mix_239.jpg,400,400,egg,122,182,148,212
mix_239.jpg,400,400,egg,110,157,131,182
mix_239.jpg,400,400,egg,105,176,124,195
mix_239.jpg,400,400,egg,81,172,103,191
mix_239.jpg,400,400,egg,94,157,111,181
mix_239.jpg,400,400,egg,45,167,67,184
mix_239.jpg,400,400,egg,23,160,47,183
mix_239.jpg,400,400,date,179,44,193,54
mix_239.jpg,400,400,date,72,19,84,28
mix_239.jpg,400,400,date,122,18,138,27
mix_240.jpg,400,400,cottage,161,49,400,330
mix_240.jpg,400,400,date,262,235,289,281
mix_240.jpg,400,400,milk,46,1,201,223
mix_241.jpg,400,400,cottage,103,70,300,295
mix_241.jpg,400,400,lime,314,7,400,95
mix_241.jpg,400,400,milk,53,1,187,150
mix_242.jpg,400,400,butter,183,128,337,309
mix_242.jpg,400,400,butter,57,138,182,381
mix_242.jpg,400,400,butter,78,1,254,107
mix_242.jpg,400,400,date,205,174,263,211
mix_242.jpg,400,400,date,95,155,133,168
mix_243.jpg,400,400,mayonnaise,131,64,239,323
mix_243.jpg,400,400,butter,236,136,327,226
mix_243.jpg,400,400,milk,355,1,400,154
mix_244.jpg,400,400,milk,182,47,322,400
mix_244.jpg,400,400,date,237,155,273,175
mix_244.jpg,400,400,milk,46,37,124,218
mix_244.jpg,400,400,milk,1,27,60,184
mix_244.jpg,400,400,mayonnaise,1,129,24,205
mix_244.jpg,400,400,tomato,26,242,82,315
mix_244.jpg,400,400,tomato,83,239,135,307
mix_244.jpg,400,400,apple,160,149,197,196
mix_244.jpg,400,400,apple,116,188,170,256
mix_244.jpg,400,400,mustard,169,170,218,297
mix_244.jpg,400,400,lime,134,236,184,295
mix_244.jpg,400,400,lime,121,281,178,358
mix_245.jpg,400,400,milk,134,15,287,346
mix_245.jpg,400,400,date,199,77,229,89
mix_246.jpg,400,400,milk,202,22,246,182
mix_246.jpg,400,400,milk,147,34,193,161
mix_246.jpg,400,400,milk,88,14,134,154
mix_246.jpg,400,400,apple,190,109,208,148
mix_246.jpg,400,400,apple,251,177,289,234
mix_246.jpg,400,400,cottage,288,209,349,292
mix_246.jpg,400,400,mayonnaise,301,230,388,378
mix_246.jpg,400,400,tomato,374,202,400,242
mix_246.jpg,400,400,tomato,206,212,254,254
mix_246.jpg,400,400,tomato,95,171,125,208
mix_246.jpg,400,400,tomato,239,114,259,145
mix_246.jpg,400,400,butter,105,249,179,316
mix_246.jpg,400,400,butter,59,308,155,400
mix_246.jpg,400,400,butter,30,247,108,319
mix_246.jpg,400,400,lime,264,105,299,141
mix_246.jpg,400,400,lime,164,168,210,211
mix_246.jpg,400,400,lime,66,149,99,198
mix_246.jpg,400,400,mustard,206,137,252,225
mix_246.jpg,400,400,egg,223,253,264,301
mix_246.jpg,400,400,egg,250,236,283,275
mix_246.jpg,400,400,egg,167,205,193,238
mix_246.jpg,400,400,egg,141,199,164,212
mix_246.jpg,400,400,egg,124,182,148,212
mix_246.jpg,400,400,egg,65,195,90,210
mix_246.jpg,400,400,egg,37,190,66,226
mix_246.jpg,400,400,date,100,40,111,49
mix_246.jpg,400,400,date,224,53,237,65
mix_247.jpg,400,400,cottage,222,54,376,239
mix_247.jpg,400,400,tomato,331,21,400,86
mix_247.jpg,400,400,apple,361,1,400,44
mix_247.jpg,400,400,apple,125,30,211,146
mix_247.jpg,400,400,tomato,38,123,131,235
mix_247.jpg,400,400,tomato,66,1,115,21
mix_247.jpg,400,400,apple,1,1,33,49
mix_247.jpg,400,400,date,259,189,277,206
mix_247.jpg,400,400,egg,99,215,197,350
mix_247.jpg,400,400,egg,151,144,226,256
mix_248.jpg,400,400,milk,150,81,190,210
mix_248.jpg,400,400,milk,92,101,145,212
mix_248.jpg,400,400,milk,41,102,90,230
mix_248.jpg,400,400,apple,134,149,148,183
mix_248.jpg,400,400,apple,287,141,317,172
mix_248.jpg,400,400,apple,209,184,237,223
mix_248.jpg,400,400,tomato,193,218,220,248
mix_248.jpg,400,400,tomato,96,230,118,265
mix_248.jpg,400,400,lime,63,230,103,272
mix_248.jpg,400,400,lime,331,152,357,184
mix_248.jpg,400,400,lime,315,160,339,186
mix_248.jpg,400,400,tomato,306,138,328,161
mix_248.jpg,400,400,tomato,273,164,305,189
mix_248.jpg,400,400,lime,175,127,201,149
mix_248.jpg,400,400,egg,120,232,138,259
mix_248.jpg,400,400,egg,55,270,81,306
mix_248.jpg,400,400,egg,77,261,104,279
mix_248.jpg,400,400,egg,145,235,164,252
mix_248.jpg,400,400,egg,162,231,181,250
mix_248.jpg,400,400,egg,217,238,243,273
mix_248.jpg,400,400,egg,222,219,247,245
mix_248.jpg,400,400,cottage,238,191,286,247
mix_248.jpg,400,400,butter,146,263,203,332
mix_248.jpg,400,400,butter,89,296,153,365
mix_248.jpg,400,400,date,51,125,66,134
mix_248.jpg,400,400,date,159,105,176,116
mix_249.jpg,400,400,butter,188,172,317,316
mix_249.jpg,400,400,butter,92,177,190,367
mix_249.jpg,400,400,butter,107,1,237,138
mix_249.jpg,400,400,egg,368,1,400,56
mix_249.jpg,400,400,date,210,210,246,235
mix_249.jpg,400,400,date,113,188,152,201
mix_250.jpg,400,400,mayonnaise,121,68,252,334
mix_251.jpg,400,400,mustard,122,54,269,263
mix_251.jpg,400,400,date,139,144,181,161
mix_251.jpg,400,400,date,136,136,178,149
mix_252.jpg,400,400,mayonnaise,259,148,364,385
mix_252.jpg,400,400,date,314,234,342,250
mix_252.jpg,400,400,butter,147,254,254,400
mix_252.jpg,400,400,date,169,301,207,313
mix_252.jpg,400,400,milk,83,4,200,377
mix_252.jpg,400,400,date,104,18,134,35
mix_253.jpg,400,400,milk,183,21,229,174
mix_253.jpg,400,400,milk,128,24,178,148
mix_253.jpg,400,400,milk,69,1,132,142
mix_253.jpg,400,400,mayonnaise,56,100,117,185
mix_253.jpg,400,400,lime,55,158,92,201
mix_253.jpg,400,400,lime,149,177,180,216
mix_253.jpg,400,400,lime,257,66,299,100
mix_253.jpg,400,400,tomato,178,182,221,223
mix_253.jpg,400,400,tomato,255,202,286,257
mix_253.jpg,400,400,tomato,346,212,396,250
mix_253.jpg,400,400,apple,388,182,400,238
mix_253.jpg,400,400,apple,205,220,250,280
mix_253.jpg,400,400,apple,327,175,373,223
mix_253.jpg,400,400,mustard,297,130,352,204
mix_253.jpg,400,400,butter,130,292,182,382
mix_253.jpg,400,400,butter,48,318,134,398
mix_253.jpg,400,400,butter,21,247,101,313
mix_253.jpg,400,400,egg,107,181,129,209
mix_253.jpg,400,400,egg,32,191,58,222
mix_253.jpg,400,400,egg,55,194,83,219
mix_253.jpg,400,400,egg,127,187,151,212
mix_253.jpg,400,400,egg,96,204,120,221
mix_253.jpg,400,400,egg,121,207,145,228
mix_253.jpg,400,400,egg,142,212,170,244
mix_253.jpg,400,400,cottage,283,229,348,310
mix_253.jpg,400,400,date,199,57,217,69
mix_253.jpg,400,400,date,77,32,99,40
mix_253.jpg,400,400,date,131,27,150,34
mix_254.jpg,400,400,egg,362,1,389,41
mix_254.jpg,400,400,butter,156,27,243,147
mix_254.jpg,400,400,butter,242,154,336,265
mix_254.jpg,400,400,date,267,186,296,214
mix_254.jpg,400,400,date,189,70,220,96
mix_254.jpg,400,400,date,169,175,256,326
mix_254.jpg,400,400,date,184,185,210,198
mix_255.jpg,400,400,mustard,73,195,305,282
mix_255.jpg,400,400,date,218,217,235,245
mix_255.jpg,400,400,date,229,214,242,243
mix_256.jpg,400,400,butter,140,105,316,282
mix_256.jpg,400,400,butter,1,53,61,200
mix_256.jpg,400,400,butter,1,293,164,400
mix_256.jpg,400,400,date,112,333,134,393
mix_256.jpg,400,400,date,225,193,285,228
mix_256.jpg,400,400,egg,376,175,400,271
mix_256.jpg,400,400,egg,253,1,299,30
mix_256.jpg,400,400,tomato,354,1,400,98
mix_257.jpg,400,400,mayonnaise,111,73,227,311
mix_257.jpg,400,400,butter,252,108,336,207
mix_258.jpg,400,400,butter,81,97,190,224
mix_258.jpg,400,400,butter,57,242,197,367
mix_258.jpg,400,400,butter,207,191,313,288
mix_258.jpg,400,400,date,258,250,295,264
mix_258.jpg,400,400,date,97,128,136,148
mix_258.jpg,400,400,date,169,283,183,318
mix_258.jpg,400,400,mayonnaise,1,174,61,325
mix_258.jpg,400,400,egg,287,63,341,143
mix_258.jpg,400,400,egg,247,23,302,100
mix_258.jpg,400,400,egg,342,254,400,328
mix_258.jpg,400,400,tomato,353,138,400,225
mix_258.jpg,400,400,lime,313,1,400,82
mix_258.jpg,400,400,lime,387,53,400,122
mix_258.jpg,400,400,egg,232,1,272,12
mix_259.jpg,400,400,lime,349,139,375,170
mix_259.jpg,400,400,lime,329,144,357,175
mix_259.jpg,400,400,lime,192,94,214,121
mix_259.jpg,400,400,lime,163,176,193,209
mix_259.jpg,400,400,lime,77,195,110,238
mix_259.jpg,400,400,tomato,104,197,132,236
mix_259.jpg,400,400,tomato,206,194,232,227
mix_259.jpg,400,400,tomato,326,121,345,144
mix_259.jpg,400,400,tomato,283,146,324,172
mix_259.jpg,400,400,apple,222,160,249,198
mix_259.jpg,400,400,apple,146,116,161,148
mix_259.jpg,400,400,apple,306,124,334,157
mix_259.jpg,400,400,mayonnaise,286,173,343,274
mix_259.jpg,400,400,cottage,253,175,299,230
mix_259.jpg,400,400,egg,238,200,267,228
mix_259.jpg,400,400,egg,232,221,260,253
mix_259.jpg,400,400,egg,129,203,151,229
mix_259.jpg,400,400,egg,173,206,194,232
mix_259.jpg,400,400,egg,156,208,174,229
mix_259.jpg,400,400,egg,90,230,114,258
mix_259.jpg,400,400,egg,60,238,93,274
mix_259.jpg,400,400,milk,45,55,104,192
mix_259.jpg,400,400,milk,108,65,156,175
mix_259.jpg,400,400,milk,162,49,203,178
mix_259.jpg,400,400,mustard,188,142,228,209
mix_259.jpg,400,400,butter,158,289,233,377
mix_259.jpg,400,400,butter,100,269,160,340
mix_259.jpg,400,400,butter,156,242,213,305
mix_259.jpg,400,400,date,63,82,75,91
mix_259.jpg,400,400,date,182,73,194,82
mix_259.jpg,400,400,date,267,206,275,223
mix_259.jpg,400,400,date,116,67,130,76
mix_260.jpg,400,400,date,307,137,333,197
mix_260.jpg,400,400,butter,211,1,400,87
mix_260.jpg,400,400,butter,111,100,372,345
mix_260.jpg,400,400,butter,12,1,193,40
mix_260.jpg,400,400,mayonnaise,1,86,82,353
mix_261.jpg,400,400,milk,159,19,246,335
mix_261.jpg,400,400,mayonnaise,87,196,183,400
mix_261.jpg,400,400,lime,27,344,119,400
mix_261.jpg,400,400,date,126,292,158,311
mix_261.jpg,400,400,date,180,76,205,89
mix_262.jpg,400,400,cottage,1,98,377,362
mix_262.jpg,400,400,date,127,178,214,212
mix_263.jpg,400,400,egg,230,78,304,153
mix_263.jpg,400,400,egg,149,86,236,146
mix_263.jpg,400,400,egg,197,29,274,101
mix_263.jpg,400,400,egg,115,41,203,97
mix_263.jpg,400,400,egg,66,86,140,152
mix_263.jpg,400,400,egg,51,212,132,280
mix_263.jpg,400,400,egg,132,212,224,276
mix_263.jpg,400,400,egg,215,198,307,259
mix_263.jpg,400,400,egg,231,253,310,326
mix_263.jpg,400,400,egg,85,264,164,341
mix_263.jpg,400,400,egg,159,265,239,342
mix_263.jpg,400,400,egg,206,329,312,397
mix_263.jpg,400,400,egg,37,318,135,388
mix_264.jpg,400,400,egg,380,143,400,192
mix_264.jpg,400,400,mayonnaise,117,135,194,282
mix_264.jpg,400,400,butter,230,56,301,169
mix_264.jpg,400,400,date,244,68,264,74
mix_265.jpg,400,400,milk,238,79,314,316
mix_265.jpg,400,400,apple,298,195,328,253
mix_265.jpg,400,400,tomato,353,196,390,242
mix_265.jpg,400,400,lime,387,188,400,224
mix_265.jpg,400,400,milk,135,58,206,307
mix_265.jpg,400,400,milk,64,60,135,313
mix_265.jpg,400,400,date,80,106,98,116
mix_265.jpg,400,400,date,158,98,171,112
mix_265.jpg,400,400,date,254,85,274,99
mix_265.jpg,400,400,mustard,1,323,25,400
mix_266.jpg,400,400,egg,196,180,270,279
mix_266.jpg,400,400,egg,123,237,201,339
mix_266.jpg,400,400,apple,225,15,320,135
mix_267.jpg,400,400,lime,180,143,217,187
mix_267.jpg,400,400,lime,154,164,187,214
mix_267.jpg,400,400,tomato,142,110,171,153
mix_267.jpg,400,400,apple,104,137,155,196
mix_267.jpg,400,400,tomato,90,195,136,240
mix_267.jpg,400,400,cottage,48,265,125,376
mix_267.jpg,400,400,mayonnaise,117,216,185,340
mix_268.jpg,400,400,egg,150,173,265,238
mix_269.jpg,400,400,mustard,43,122,315,225
mix_269.jpg,400,400,date,108,157,121,204
mix_269.jpg,400,400,date,114,153,132,198
mix_27.jpg,400,400,apple,169,159,207,209
mix_27.jpg,400,400,apple,156,139,189,183
mix_27.jpg,400,400,avocado,192,144,221,180
mix_27.jpg,400,400,apple,225,143,254,176
mix_27.jpg,400,400,avocado,251,173,303,226
mix_27.jpg,400,400,avocado,229,238,315,310
mix_27.jpg,400,400,butter,318,231,400,299
mix_27.jpg,400,400,butter,94,183,160,247
mix_27.jpg,400,400,lime,42,190,98,241
mix_27.jpg,400,400,egg,26,232,67,280
mix_27.jpg,400,400,tomato,130,169,170,192
mix_27.jpg,400,400,tomato,203,182,230,218
mix_27.jpg,400,400,mustard,251,108,303,179
mix_27.jpg,400,400,lime,245,165,278,199
mix_27.jpg,400,400,milk,102,54,149,184
mix_27.jpg,400,400,milk,86,44,121,209
mix_270.jpg,400,400,mayonnaise,77,76,272,400
mix_270.jpg,400,400,date,180,253,227,293
mix_270.jpg,400,400,milk,205,1,360,320
mix_271.jpg,400,400,mayonnaise,118,76,165,177
mix_271.jpg,400,400,butter,33,212,129,299
mix_271.jpg,400,400,butter,28,293,159,400
mix_271.jpg,400,400,butter,176,272,268,400
mix_271.jpg,400,400,milk,203,13,252,163
mix_271.jpg,400,400,milk,137,1,191,157
mix_271.jpg,400,400,milk,259,1,317,203
mix_271.jpg,400,400,apple,247,114,268,158
mix_271.jpg,400,400,tomato,310,128,332,170
mix_271.jpg,400,400,lime,334,124,385,166
mix_271.jpg,400,400,lime,210,155,254,209
mix_271.jpg,400,400,lime,96,121,137,179
mix_271.jpg,400,400,egg,60,157,98,198
mix_271.jpg,400,400,egg,96,164,120,179
mix_271.jpg,400,400,egg,161,167,187,187
mix_271.jpg,400,400,egg,185,169,210,190
mix_271.jpg,400,400,egg,179,183,202,193
mix_271.jpg,400,400,egg,206,192,239,233
mix_271.jpg,400,400,egg,155,181,168,187
mix_271.jpg,400,400,date,136,307,150,332
mix_271.jpg,400,400,date,154,13,166,24
mix_271.jpg,400,400,date,217,13,230,23
mix_271.jpg,400,400,date,294,27,313,37
mix_272.jpg,400,400,lime,267,127,334,193
mix_272.jpg,400,400,cottage,148,158,346,391
mix_272.jpg,400,400,date,239,333,259,362
mix_272.jpg,400,400,milk,22,1,175,304
mix_273.jpg,400,400,milk,115,86,262,400
mix_273.jpg,400,400,milk,11,28,125,328
mix_273.jpg,400,400,date,135,102,169,122
mix_273.jpg,400,400,mayonnaise,1,204,46,369
mix_274.jpg,400,400,milk,94,43,266,341
mix_274.jpg,400,400,date,133,49,158,65
mix_275.jpg,400,400,mustard,105,136,244,335
mix_275.jpg,400,400,date,157,213,206,230
mix_275.jpg,400,400,date,161,220,211,239
mix_276.jpg,400,400,milk,160,64,308,400
